TEAM_ID,TEAM_NAME,cluster
1610612737,Atlanta Hawks,0
1610612738,Boston Celtics,2
1610612751,Brooklyn Nets,1
1610612766,Charlotte Hornets,1
1610612741,Chicago Bulls,3
1610612739,Cleveland Cavaliers,0
1610612742,Dallas Mavericks,1
1610612743,Denver Nuggets,5
1610612765,Detroit Pistons,0
1610612744,Golden State Warriors,1
1610612745,Houston Rockets,0
1610612754,Indiana Pacers,1
1610612746,LA Clippers,0
1610612747,Los Angeles Lakers,5
1610612763,Memphis Grizzlies,3
1610612748,Miami Heat,3
1610612749,Milwaukee Bucks,2
1610612750,Minnesota Timberwolves,1
1610612740,New Orleans Pelicans,4
1610612752,New York Knicks,2
1610612760,Oklahoma City Thunder,3
1610612753,Orlando Magic,1
1610612755,Philadelphia 76ers,0
1610612756,Phoenix Suns,5
1610612757,Portland Trail Blazers,1
1610612758,Sacramento Kings,5
1610612759,San Antonio Spurs,1
1610612761,Toronto Raptors,0
1610612762,Utah Jazz,4
1610612764,Washington Wizards,3